,File,Weights,Labels
66,sdxl_emotion_1_3.png,"[0.37824994, 0.3192343, 0.31763238, 0.3105774, 0.2914709, 0.24492292, 0.24359, 0.242625, 0.24214497, 0.21231176, 0.19247285, 0.17909907, 0.17896152, 0.1717321, 0.170721, 0.16478068, 0.1597408, 0.15433937, 0.1496371, 0.14207248, 0.13799715, 0.13013265, 0.1268048, 0.057185106]","['Generate an artwork that conveys a sense of tranquility and calmness, depicting a peaceful lakeside sunset', 'Create a digital painting that portrays a familiar object or scene in an unexpected and visually compelling way', 'Generate a visually stunning landscape that showcases the grandeur of a mountain range or a serene countryside', 'Create a balanced and visually pleasing artwork using the rule of thirds, depicting a serene forest landscape', 'Create a landscape that transitions smoothly through all four seasons (spring, summer, autumn, and winter). The artwork should depict the changing colors, textures, and atmospheric qualities associated with each season, while maintaining a harmonious overall composition', 'Design an artwork that portrays a specific emotion, such as profound sadness, capturing the solitude of a rainy day', 'Create an artwork that explores the beauty of light and shadow, emphasizing the interplay of highlights and lowlights', 'Produce a painting that captures the essence of anticipation and curiosity, depicting a child exploring a mysterious forest', 'Generate an image of a winding road disappearing into the distance, effectively conveying a sense of depth', ""Design an imaginative composition featuring surreal elements that challenge the viewer's perception"", ""Produce a still life painting of objects placed on a table, capturing the correct proportions and angles from the viewer's perspective"", 'Produce an illustration that combines elements from different architectural styles, such as Gothic, Art Deco, and Modernist, in a cohesive and visually engaging manner. The artwork should highlight key architectural features from each style while maintaining a sense of unity', 'Design a portrait of a person, capturing their unique features and conveying their inner beauty', 'Generate an abstract artwork that combines geometric shapes and vibrant colors to evoke a sense of energy', 'Produce a still life painting featuring a bouquet of flowers, focusing on capturing their delicate beauty and vibrant colors', 'Produce an artwork inspired by nature that incorporates organic forms and unconventional textures', 'Generate a dynamic composition with a clear focal point that leads the viewer through a bustling city street during rush hour', 'Design an asymmetrical composition that captures the intensity and movement of a live music performance', 'Design a composition featuring a person looking out from a high balcony, showcasing accurate foreshortening', 'Produce an artwork that seamlessly combines elements from the Cubist, Surrealist, and Pop Art movements, showcasing the distinctive characteristics and visual styles of each movement in a unified composition', 'Create an artwork that showcases a bustling market scene with multiple figures, demonstrating proper spatial relationships', ""Generate a portrait that fuses the unique artistic traits of Vincent van Gogh, Pablo Picasso, and Frida Kahl. The artwork should capture the essence of each artist's style while maintaining coherence and balance"", 'Create an abstract composition that evokes feelings of joy, energy, or excitement, inspired by the vibrant colors of a carnival', 'Produce a symmetrical composition featuring a still life arrangement of fruit and a vintage teapot, showcasing harmony and elegance']"
67,sdxl_emotion_1_4.png,"[0.362319, 0.30816516, 0.2812411, 0.28054604, 0.2796079, 0.27748743, 0.27719218, 0.2745553, 0.27055287, 0.25963476, 0.25741053, 0.24153285, 0.2323367, 0.21823373, 0.20694867, 0.20523672, 0.1929387, 0.19264042, 0.18447948, 0.17928152, 0.17106244, 0.16147006, 0.16023672, 0.07141155]","['Generate an artwork that conveys a sense of tranquility and calmness, depicting a peaceful lakeside sunset', 'Create a balanced and visually pleasing artwork using the rule of thirds, depicting a serene forest landscape', 'Design a portrait of a person, capturing their unique features and conveying their inner beauty', 'Create an artwork that explores the beauty of light and shadow, emphasizing the interplay of highlights and lowlights', 'Create a digital painting that portrays a familiar object or scene in an unexpected and visually compelling way', 'Design a composition featuring a person looking out from a high balcony, showcasing accurate foreshortening', 'Design an artwork that portrays a specific emotion, such as profound sadness, capturing the solitude of a rainy day', 'Generate a visually stunning landscape that showcases the grandeur of a mountain range or a serene countryside', ""Design an imaginative composition featuring surreal elements that challenge the viewer's perception"", 'Produce a painting that captures the essence of anticipation and curiosity, depicting a child exploring a mysterious forest', 'Generate an image of a winding road disappearing into the distance, effectively conveying a sense of depth', ""Produce a still life painting of objects placed on a table, capturing the correct proportions and angles from the viewer's perspective"", 'Create a landscape that transitions smoothly through all four seasons (spring, summer, autumn, and winter). The artwork should depict the changing colors, textures, and atmospheric qualities associated with each season, while maintaining a harmonious overall composition', 'Generate an abstract artwork that combines geometric shapes and vibrant colors to evoke a sense of energy', 'Produce an artwork that seamlessly combines elements from the Cubist, Surrealist, and Pop Art movements, showcasing the distinctive characteristics and visual styles of each movement in a unified composition', 'Generate a dynamic composition with a clear focal point that leads the viewer through a bustling city street during rush hour', 'Produce an artwork inspired by nature that incorporates organic forms and unconventional textures', 'Produce an illustration that combines elements from different architectural styles, such as Gothic, Art Deco, and Modernist, in a cohesive and visually engaging manner. The artwork should highlight key architectural features from each style while maintaining a sense of unity', 'Create an artwork that showcases a bustling market scene with multiple figures, demonstrating proper spatial relationships', 'Design an asymmetrical composition that captures the intensity and movement of a live music performance', ""Generate a portrait that fuses the unique artistic traits of Vincent van Gogh, Pablo Picasso, and Frida Kahl. The artwork should capture the essence of each artist's style while maintaining coherence and balance"", 'Create an abstract composition that evokes feelings of joy, energy, or excitement, inspired by the vibrant colors of a carnival', 'Produce a still life painting featuring a bouquet of flowers, focusing on capturing their delicate beauty and vibrant colors', 'Produce a symmetrical composition featuring a still life arrangement of fruit and a vintage teapot, showcasing harmony and elegance']"
68,dalle2_emotion_1_1.png,"[0.34708977, 0.28724492, 0.27631554, 0.2650352, 0.261342, 0.25994715, 0.2598625, 0.2518279, 0.24909608, 0.24442892, 0.2135058, 0.21202396, 0.21067555, 0.20877723, 0.19991809, 0.19602183, 0.18269646, 0.18176883, 0.17359039, 0.17301233, 0.1714898, 0.16203582, 0.14012656, 0.08419986]","['Generate an artwork that conveys a sense of tranquility and calmness, depicting a peaceful lakeside sunset', 'Create a digital painting that portrays a familiar object or scene in an unexpected and visually compelling way', 'Generate a visually stunning landscape that showcases the grandeur of a mountain range or a serene countryside', 'Design an artwork that portrays a specific emotion, such as profound sadness, capturing the solitude of a rainy day', ""Design an imaginative composition featuring surreal elements that challenge the viewer's perception"", 'Create an artwork that explores the beauty of light and shadow, emphasizing the interplay of highlights and lowlights', 'Generate an image of a winding road disappearing into the distance, effectively conveying a sense of depth', 'Create a balanced and visually pleasing artwork using the rule of thirds, depicting a serene forest landscape', 'Create a landscape that transitions smoothly through all four seasons (spring, summer, autumn, and winter). The artwork should depict the changing colors, textures, and atmospheric qualities associated with each season, while maintaining a harmonious overall composition', 'Generate an abstract artwork that combines geometric shapes and vibrant colors to evoke a sense of energy', 'Design a portrait of a person, capturing their unique features and conveying their inner beauty', 'Design an asymmetrical composition that captures the intensity and movement of a live music performance', 'Produce an artwork that seamlessly combines elements from the Cubist, Surrealist, and Pop Art movements, showcasing the distinctive characteristics and visual styles of each movement in a unified composition', 'Create an abstract composition that evokes feelings of joy, energy, or excitement, inspired by the vibrant colors of a carnival', 'Produce an artwork inspired by nature that incorporates organic forms and unconventional textures', 'Generate a dynamic composition with a clear focal point that leads the viewer through a bustling city street during rush hour', ""Produce a still life painting of objects placed on a table, capturing the correct proportions and angles from the viewer's perspective"", 'Design a composition featuring a person looking out from a high balcony, showcasing accurate foreshortening', 'Produce an illustration that combines elements from different architectural styles, such as Gothic, Art Deco, and Modernist, in a cohesive and visually engaging manner. The artwork should highlight key architectural features from each style while maintaining a sense of unity', 'Produce a painting that captures the essence of anticipation and curiosity, depicting a child exploring a mysterious forest', ""Generate a portrait that fuses the unique artistic traits of Vincent van Gogh, Pablo Picasso, and Frida Kahl. The artwork should capture the essence of each artist's style while maintaining coherence and balance"", 'Produce a still life painting featuring a bouquet of flowers, focusing on capturing their delicate beauty and vibrant colors', 'Create an artwork that showcases a bustling market scene with multiple figures, demonstrating proper spatial relationships', 'Produce a symmetrical composition featuring a still life arrangement of fruit and a vintage teapot, showcasing harmony and elegance']"
69,dalle2_emotion_1_2.png,"[0.36857605, 0.30479196, 0.25714505, 0.25618196, 0.25311166, 0.2495383, 0.24718586, 0.24565184, 0.23031141, 0.21479228, 0.20339501, 0.20001803, 0.18692636, 0.18519634, 0.17914695, 0.17161602, 0.170876, 0.16957745, 0.16041382, 0.1604135, 0.15418439, 0.14967354, 0.12824525, 0.08659076]","['Generate an artwork that conveys a sense of tranquility and calmness, depicting a peaceful lakeside sunset', 'Create a digital painting that portrays a familiar object or scene in an unexpected and visually compelling way', 'Create an artwork that explores the beauty of light and shadow, emphasizing the interplay of highlights and lowlights', 'Create a landscape that transitions smoothly through all four seasons (spring, summer, autumn, and winter). The artwork should depict the changing colors, textures, and atmospheric qualities associated with each season, while maintaining a harmonious overall composition', 'Design an artwork that portrays a specific emotion, such as profound sadness, capturing the solitude of a rainy day', 'Create a balanced and visually pleasing artwork using the rule of thirds, depicting a serene forest landscape', 'Generate a visually stunning landscape that showcases the grandeur of a mountain range or a serene countryside', ""Design an imaginative composition featuring surreal elements that challenge the viewer's perception"", 'Generate an image of a winding road disappearing into the distance, effectively conveying a sense of depth', 'Produce a painting that captures the essence of anticipation and curiosity, depicting a child exploring a mysterious forest', 'Generate an abstract artwork that combines geometric shapes and vibrant colors to evoke a sense of energy', 'Produce an artwork inspired by nature that incorporates organic forms and unconventional textures', 'Design a portrait of a person, capturing their unique features and conveying their inner beauty', 'Create an abstract composition that evokes feelings of joy, energy, or excitement, inspired by the vibrant colors of a carnival', 'Produce an illustration that combines elements from different architectural styles, such as Gothic, Art Deco, and Modernist, in a cohesive and visually engaging manner. The artwork should highlight key architectural features from each style while maintaining a sense of unity', 'Design a composition featuring a person looking out from a high balcony, showcasing accurate foreshortening', ""Produce a still life painting of objects placed on a table, capturing the correct proportions and angles from the viewer's perspective"", 'Design an asymmetrical composition that captures the intensity and movement of a live music performance', 'Produce an artwork that seamlessly combines elements from the Cubist, Surrealist, and Pop Art movements, showcasing the distinctive characteristics and visual styles of each movement in a unified composition', 'Generate a dynamic composition with a clear focal point that leads the viewer through a bustling city street during rush hour', 'Produce a still life painting featuring a bouquet of flowers, focusing on capturing their delicate beauty and vibrant colors', ""Generate a portrait that fuses the unique artistic traits of Vincent van Gogh, Pablo Picasso, and Frida Kahl. The artwork should capture the essence of each artist's style while maintaining coherence and balance"", 'Create an artwork that showcases a bustling market scene with multiple figures, demonstrating proper spatial relationships', 'Produce a symmetrical composition featuring a still life arrangement of fruit and a vintage teapot, showcasing harmony and elegance']"
70,dalle2_emotion_1_3.png,"[0.38247007, 0.3251797, 0.30192173, 0.27873027, 0.2584067, 0.25654095, 0.2557779, 0.2543875, 0.23981503, 0.2105839, 0.20455557, 0.19423634, 0.189812, 0.18648827, 0.18509758, 0.1799119, 0.17941928, 0.17186701, 0.15294322, 0.14769955, 0.13894156, 0.1339068, 0.13259913, 0.07649107]","['Generate an artwork that conveys a sense of tranquility and calmness, depicting a peaceful lakeside sunset', 'Generate a visually stunning landscape that showcases the grandeur of a mountain range or a serene countryside', 'Create a digital painting that portrays a familiar object or scene in an unexpected and visually compelling way', 'Create a balanced and visually pleasing artwork using the rule of thirds, depicting a serene forest landscape', ""Design an imaginative composition featuring surreal elements that challenge the viewer's perception"", 'Generate an image of a winding road disappearing into the distance, effectively conveying a sense of depth', 'Design an artwork that portrays a specific emotion, such as profound sadness, capturing the solitude of a rainy day', 'Create a landscape that transitions smoothly through all four seasons (spring, summer, autumn, and winter). The artwork should depict the changing colors, textures, and atmospheric qualities associated with each season, while maintaining a harmonious overall composition', 'Create an artwork that explores the beauty of light and shadow, emphasizing the interplay of highlights and lowlights', 'Generate an abstract artwork that combines geometric shapes and vibrant colors to evoke a sense of energy', 'Produce an illustration that combines elements from different architectural styles, such as Gothic, Art Deco, and Modernist, in a cohesive and visually engaging manner. The artwork should highlight key architectural features from each style while maintaining a sense of unity', 'Produce a painting that captures the essence of anticipation and curiosity, depicting a child exploring a mysterious forest', 'Design a portrait of a person, capturing their unique features and conveying their inner beauty', 'Design an asymmetrical composition that captures the intensity and movement of a live music performance', ""Produce a still life painting of objects placed on a table, capturing the correct proportions and angles from the viewer's perspective"", 'Design a composition featuring a person looking out from a high balcony, showcasing accurate foreshortening', 'Produce an artwork that seamlessly combines elements from the Cubist, Surrealist, and Pop Art movements, showcasing the distinctive characteristics and visual styles of each movement in a unified composition', 'Produce an artwork inspired by nature that incorporates organic forms and unconventional textures', 'Generate a dynamic composition with a clear focal point that leads the viewer through a bustling city street during rush hour', 'Create an abstract composition that evokes feelings of joy, energy, or excitement, inspired by the vibrant colors of a carnival', 'Produce a still life painting featuring a bouquet of flowers, focusing on capturing their delicate beauty and vibrant colors', 'Create an artwork that showcases a bustling market scene with multiple figures, demonstrating proper spatial relationships', ""Generate a portrait that fuses the unique artistic traits of Vincent van Gogh, Pablo Picasso, and Frida Kahl. The artwork should capture the essence of each artist's style while maintaining coherence and balance"", 'Produce a symmetrical composition featuring a still life arrangement of fruit and a vintage teapot, showcasing harmony and elegance']"
71,dalle2_emotion_1_4.png,"[0.34830347, 0.28295466, 0.25298232, 0.25023195, 0.2454305, 0.24486701, 0.23806234, 0.23264208, 0.22954948, 0.20407403, 0.20293441, 0.18436041, 0.18145569, 0.17966628, 0.17905347, 0.17680906, 0.17260431, 0.1682536, 0.15695429, 0.153196, 0.14213744, 0.12711635, 0.12539765, 0.09410611]","['Generate an artwork that conveys a sense of tranquility and calmness, depicting a peaceful lakeside sunset', 'Create a digital painting that portrays a familiar object or scene in an unexpected and visually compelling way', 'Generate a visually stunning landscape that showcases the grandeur of a mountain range or a serene countryside', 'Create a landscape that transitions smoothly through all four seasons (spring, summer, autumn, and winter). The artwork should depict the changing colors, textures, and atmospheric qualities associated with each season, while maintaining a harmonious overall composition', 'Create an artwork that explores the beauty of light and shadow, emphasizing the interplay of highlights and lowlights', ""Design an imaginative composition featuring surreal elements that challenge the viewer's perception"", 'Design an artwork that portrays a specific emotion, such as profound sadness, capturing the solitude of a rainy day', 'Create a balanced and visually pleasing artwork using the rule of thirds, depicting a serene forest landscape', 'Generate an image of a winding road disappearing into the distance, effectively conveying a sense of depth', 'Generate an abstract artwork that combines geometric shapes and vibrant colors to evoke a sense of energy', 'Produce an artwork inspired by nature that incorporates organic forms and unconventional textures', 'Design an asymmetrical composition that captures the intensity and movement of a live music performance', 'Design a composition featuring a person looking out from a high balcony, showcasing accurate foreshortening', 'Produce a painting that captures the essence of anticipation and curiosity, depicting a child exploring a mysterious forest', 'Produce an illustration that combines elements from different architectural styles, such as Gothic, Art Deco, and Modernist, in a cohesive and visually engaging manner. The artwork should highlight key architectural features from each style while maintaining a sense of unity', 'Create an abstract composition that evokes feelings of joy, energy, or excitement, inspired by the vibrant colors of a carnival', 'Generate a dynamic composition with a clear focal point that leads the viewer through a bustling city street during rush hour', 'Design a portrait of a person, capturing their unique features and conveying their inner beauty', 'Produce an artwork that seamlessly combines elements from the Cubist, Surrealist, and Pop Art movements, showcasing the distinctive characteristics and visual styles of each movement in a unified composition', ""Produce a still life painting of objects placed on a table, capturing the correct proportions and angles from the viewer's perspective"", 'Produce a still life painting featuring a bouquet of flowers, focusing on capturing their delicate beauty and vibrant colors', 'Create an artwork that showcases a bustling market scene with multiple figures, demonstrating proper spatial relationships', ""Generate a portrait that fuses the unique artistic traits of Vincent van Gogh, Pablo Picasso, and Frida Kahl. The artwork should capture the essence of each artist's style while maintaining coherence and balance"", 'Produce a symmetrical composition featuring a still life arrangement of fruit and a vintage teapot, showcasing harmony and elegance']"
72,sd2.1_style_2_1.png,"[0.39242995, 0.33054328, 0.2946961, 0.2514943, 0.24376799, 0.24353647, 0.23878635, 0.22601032, 0.21435682, 0.20368329, 0.20006782, 0.19944489, 0.19491686, 0.1940474, 0.18975386, 0.18927297, 0.1883051, 0.18460798, 0.1837789, 0.16991878, 0.16745728, 0.1574725, 0.14998212, 0.10938139]","[""Generate a portrait that fuses the unique artistic traits of Vincent van Gogh, Pablo Picasso, and Frida Kahl. The artwork should capture the essence of each artist's style while maintaining coherence and balance"", 'Design a portrait of a person, capturing their unique features and conveying their inner beauty', 'Create a digital painting that portrays a familiar object or scene in an unexpected and visually compelling way', 'Produce an artwork that seamlessly combines elements from the Cubist, Surrealist, and Pop Art movements, showcasing the distinctive characteristics and visual styles of each movement in a unified composition', ""Produce a still life painting of objects placed on a table, capturing the correct proportions and angles from the viewer's perspective"", 'Create an artwork that explores the beauty of light and shadow, emphasizing the interplay of highlights and lowlights', 'Design an artwork that portrays a specific emotion, such as profound sadness, capturing the solitude of a rainy day', 'Produce a still life painting featuring a bouquet of flowers, focusing on capturing their delicate beauty and vibrant colors', 'Generate an abstract artwork that combines geometric shapes and vibrant colors to evoke a sense of energy', 'Create an artwork that showcases a bustling market scene with multiple figures, demonstrating proper spatial relationships', 'Design a composition featuring a person looking out from a high balcony, showcasing accurate foreshortening', ""Design an imaginative composition featuring surreal elements that challenge the viewer's perception"", 'Create an abstract composition that evokes feelings of joy, energy, or excitement, inspired by the vibrant colors of a carnival', 'Produce an illustration that combines elements from different architectural styles, such as Gothic, Art Deco, and Modernist, in a cohesive and visually engaging manner. The artwork should highlight key architectural features from each style while maintaining a sense of unity', 'Generate an artwork that conveys a sense of tranquility and calmness, depicting a peaceful lakeside sunset', 'Design an asymmetrical composition that captures the intensity and movement of a live music performance', 'Produce an artwork inspired by nature that incorporates organic forms and unconventional textures', 'Create a landscape that transitions smoothly through all four seasons (spring, summer, autumn, and winter). The artwork should depict the changing colors, textures, and atmospheric qualities associated with each season, while maintaining a harmonious overall composition', 'Generate an image of a winding road disappearing into the distance, effectively conveying a sense of depth', 'Produce a painting that captures the essence of anticipation and curiosity, depicting a child exploring a mysterious forest', 'Generate a dynamic composition with a clear focal point that leads the viewer through a bustling city street during rush hour', 'Generate a visually stunning landscape that showcases the grandeur of a mountain range or a serene countryside', 'Create a balanced and visually pleasing artwork using the rule of thirds, depicting a serene forest landscape', 'Produce a symmetrical composition featuring a still life arrangement of fruit and a vintage teapot, showcasing harmony and elegance']"
73,sd2.1_style_2_4.png,"[0.35009667, 0.3141728, 0.27177876, 0.26484343, 0.24170369, 0.23163563, 0.23134919, 0.22893871, 0.2257427, 0.21056145, 0.20374244, 0.20189476, 0.19393273, 0.19119321, 0.19056109, 0.1890245, 0.1701743, 0.16911359, 0.16193838, 0.1613905, 0.15502691, 0.13992164, 0.13849442, 0.119500235]","[""Generate a portrait that fuses the unique artistic traits of Vincent van Gogh, Pablo Picasso, and Frida Kahl. The artwork should capture the essence of each artist's style while maintaining coherence and balance"", 'Design a portrait of a person, capturing their unique features and conveying their inner beauty', 'Produce an artwork that seamlessly combines elements from the Cubist, Surrealist, and Pop Art movements, showcasing the distinctive characteristics and visual styles of each movement in a unified composition', 'Create a digital painting that portrays a familiar object or scene in an unexpected and visually compelling way', 'Design an artwork that portrays a specific emotion, such as profound sadness, capturing the solitude of a rainy day', 'Produce an illustration that combines elements from different architectural styles, such as Gothic, Art Deco, and Modernist, in a cohesive and visually engaging manner. The artwork should highlight key architectural features from each style while maintaining a sense of unity', 'Create an artwork that explores the beauty of light and shadow, emphasizing the interplay of highlights and lowlights', 'Design a composition featuring a person looking out from a high balcony, showcasing accurate foreshortening', 'Generate an abstract artwork that combines geometric shapes and vibrant colors to evoke a sense of energy', ""Produce a still life painting of objects placed on a table, capturing the correct proportions and angles from the viewer's perspective"", 'Produce a still life painting featuring a bouquet of flowers, focusing on capturing their delicate beauty and vibrant colors', ""Design an imaginative composition featuring surreal elements that challenge the viewer's perception"", 'Produce an artwork inspired by nature that incorporates organic forms and unconventional textures', 'Create an abstract composition that evokes feelings of joy, energy, or excitement, inspired by the vibrant colors of a carnival', 'Produce a painting that captures the essence of anticipation and curiosity, depicting a child exploring a mysterious forest', 'Create an artwork that showcases a bustling market scene with multiple figures, demonstrating proper spatial relationships', 'Generate an artwork that conveys a sense of tranquility and calmness, depicting a peaceful lakeside sunset', 'Design an asymmetrical composition that captures the intensity and movement of a live music performance', 'Generate an image of a winding road disappearing into the distance, effectively conveying a sense of depth', 'Generate a dynamic composition with a clear focal point that leads the viewer through a bustling city street during rush hour', 'Create a landscape that transitions smoothly through all four seasons (spring, summer, autumn, and winter). The artwork should depict the changing colors, textures, and atmospheric qualities associated with each season, while maintaining a harmonious overall composition', 'Create a balanced and visually pleasing artwork using the rule of thirds, depicting a serene forest landscape', 'Generate a visually stunning landscape that showcases the grandeur of a mountain range or a serene countryside', 'Produce a symmetrical composition featuring a still life arrangement of fruit and a vintage teapot, showcasing harmony and elegance']"
74,sd2.1_style_2_3.png,"[0.35613084, 0.3177839, 0.29499954, 0.2938352, 0.25536877, 0.2518416, 0.24910839, 0.24612525, 0.24048162, 0.23692057, 0.2274589, 0.21983135, 0.2170192, 0.20603591, 0.20442447, 0.19936016, 0.19519708, 0.18074599, 0.17913683, 0.17740756, 0.16793108, 0.15941462, 0.15936348, 0.15188533]","[""Generate a portrait that fuses the unique artistic traits of Vincent van Gogh, Pablo Picasso, and Frida Kahl. The artwork should capture the essence of each artist's style while maintaining coherence and balance"", 'Design a portrait of a person, capturing their unique features and conveying their inner beauty', 'Create a digital painting that portrays a familiar object or scene in an unexpected and visually compelling way', 'Produce an artwork that seamlessly combines elements from the Cubist, Surrealist, and Pop Art movements, showcasing the distinctive characteristics and visual styles of each movement in a unified composition', 'Create an artwork that explores the beauty of light and shadow, emphasizing the interplay of highlights and lowlights', 'Generate an abstract artwork that combines geometric shapes and vibrant colors to evoke a sense of energy', 'Design an artwork that portrays a specific emotion, such as profound sadness, capturing the solitude of a rainy day', 'Produce a still life painting featuring a bouquet of flowers, focusing on capturing their delicate beauty and vibrant colors', ""Produce a still life painting of objects placed on a table, capturing the correct proportions and angles from the viewer's perspective"", 'Produce an illustration that combines elements from different architectural styles, such as Gothic, Art Deco, and Modernist, in a cohesive and visually engaging manner. The artwork should highlight key architectural features from each style while maintaining a sense of unity', 'Design a composition featuring a person looking out from a high balcony, showcasing accurate foreshortening', 'Create an abstract composition that evokes feelings of joy, energy, or excitement, inspired by the vibrant colors of a carnival', 'Create an artwork that showcases a bustling market scene with multiple figures, demonstrating proper spatial relationships', 'Generate an artwork that conveys a sense of tranquility and calmness, depicting a peaceful lakeside sunset', ""Design an imaginative composition featuring surreal elements that challenge the viewer's perception"", 'Produce an artwork inspired by nature that incorporates organic forms and unconventional textures', 'Produce a painting that captures the essence of anticipation and curiosity, depicting a child exploring a mysterious forest', 'Create a landscape that transitions smoothly through all four seasons (spring, summer, autumn, and winter). The artwork should depict the changing colors, textures, and atmospheric qualities associated with each season, while maintaining a harmonious overall composition', 'Generate a dynamic composition with a clear focal point that leads the viewer through a bustling city street during rush hour', 'Design an asymmetrical composition that captures the intensity and movement of a live music performance', 'Generate an image of a winding road disappearing into the distance, effectively conveying a sense of depth', 'Generate a visually stunning landscape that showcases the grandeur of a mountain range or a serene countryside', 'Create a balanced and visually pleasing artwork using the rule of thirds, depicting a serene forest landscape', 'Produce a symmetrical composition featuring a still life arrangement of fruit and a vintage teapot, showcasing harmony and elegance']"
75,sd2.1_style_2_2.png,"[0.35321504, 0.31022513, 0.27685493, 0.27199918, 0.23133011, 0.22180203, 0.22140291, 0.2169036, 0.2141219, 0.21185721, 0.21121371, 0.20594963, 0.20307995, 0.20247641, 0.19988713, 0.18542267, 0.16477466, 0.15682542, 0.1513471, 0.15078521, 0.14244863, 0.13313124, 0.114412084, 0.1126607]","[""Generate a portrait that fuses the unique artistic traits of Vincent van Gogh, Pablo Picasso, and Frida Kahl. The artwork should capture the essence of each artist's style while maintaining coherence and balance"", 'Design a portrait of a person, capturing their unique features and conveying their inner beauty', 'Produce an artwork that seamlessly combines elements from the Cubist, Surrealist, and Pop Art movements, showcasing the distinctive characteristics and visual styles of each movement in a unified composition', 'Create a digital painting that portrays a familiar object or scene in an unexpected and visually compelling way', 'Design an artwork that portrays a specific emotion, such as profound sadness, capturing the solitude of a rainy day', 'Generate an abstract artwork that combines geometric shapes and vibrant colors to evoke a sense of energy', 'Create an artwork that explores the beauty of light and shadow, emphasizing the interplay of highlights and lowlights', 'Produce an illustration that combines elements from different architectural styles, such as Gothic, Art Deco, and Modernist, in a cohesive and visually engaging manner. The artwork should highlight key architectural features from each style while maintaining a sense of unity', ""Design an imaginative composition featuring surreal elements that challenge the viewer's perception"", ""Produce a still life painting of objects placed on a table, capturing the correct proportions and angles from the viewer's perspective"", 'Design a composition featuring a person looking out from a high balcony, showcasing accurate foreshortening', 'Produce an artwork inspired by nature that incorporates organic forms and unconventional textures', 'Produce a painting that captures the essence of anticipation and curiosity, depicting a child exploring a mysterious forest', 'Produce a still life painting featuring a bouquet of flowers, focusing on capturing their delicate beauty and vibrant colors', 'Create an abstract composition that evokes feelings of joy, energy, or excitement, inspired by the vibrant colors of a carnival', 'Create an artwork that showcases a bustling market scene with multiple figures, demonstrating proper spatial relationships', 'Design an asymmetrical composition that captures the intensity and movement of a live music performance', 'Generate an artwork that conveys a sense of tranquility and calmness, depicting a peaceful lakeside sunset', 'Generate an image of a winding road disappearing into the distance, effectively conveying a sense of depth', 'Generate a dynamic composition with a clear focal point that leads the viewer through a bustling city street during rush hour', 'Create a landscape that transitions smoothly through all four seasons (spring, summer, autumn, and winter). The artwork should depict the changing colors, textures, and atmospheric qualities associated with each season, while maintaining a harmonious overall composition', 'Create a balanced and visually pleasing artwork using the rule of thirds, depicting a serene forest landscape', 'Generate a visually stunning landscape that showcases the grandeur of a mountain range or a serene countryside', 'Produce a symmetrical composition featuring a still life arrangement of fruit and a vintage teapot, showcasing harmony and elegance']"
76,sdxl_style_2_1.png,"[0.33077925, 0.29149127, 0.28439078, 0.25129256, 0.25122237, 0.25033385, 0.24519002, 0.21687046, 0.20179743, 0.20079072, 0.19242637, 0.19169708, 0.18384954, 0.18362612, 0.17837805, 0.16795267, 0.16267183, 0.14948013, 0.14787805, 0.14512455, 0.13314593, 0.11750294, 0.10801172, 0.09289686]","[""Generate a portrait that fuses the unique artistic traits of Vincent van Gogh, Pablo Picasso, and Frida Kahl. The artwork should capture the essence of each artist's style while maintaining coherence and balance"", 'Design a portrait of a person, capturing their unique features and conveying their inner beauty', 'Produce an artwork that seamlessly combines elements from the Cubist, Surrealist, and Pop Art movements, showcasing the distinctive characteristics and visual styles of each movement in a unified composition', 'Produce an illustration that combines elements from different architectural styles, such as Gothic, Art Deco, and Modernist, in a cohesive and visually engaging manner. The artwork should highlight key architectural features from each style while maintaining a sense of unity', 'Create a digital painting that portrays a familiar object or scene in an unexpected and visually compelling way', 'Create an artwork that showcases a bustling market scene with multiple figures, demonstrating proper spatial relationships', 'Design an artwork that portrays a specific emotion, such as profound sadness, capturing the solitude of a rainy day', 'Create an artwork that explores the beauty of light and shadow, emphasizing the interplay of highlights and lowlights', 'Generate an abstract artwork that combines geometric shapes and vibrant colors to evoke a sense of energy', ""Produce a still life painting of objects placed on a table, capturing the correct proportions and angles from the viewer's perspective"", 'Create a landscape that transitions smoothly through all four seasons (spring, summer, autumn, and winter). The artwork should depict the changing colors, textures, and atmospheric qualities associated with each season, while maintaining a harmonious overall composition', ""Design an imaginative composition featuring surreal elements that challenge the viewer's perception"", 'Design a composition featuring a person looking out from a high balcony, showcasing accurate foreshortening', 'Produce a still life painting featuring a bouquet of flowers, focusing on capturing their delicate beauty and vibrant colors', 'Design an asymmetrical composition that captures the intensity and movement of a live music performance', 'Produce an artwork inspired by nature that incorporates organic forms and unconventional textures', 'Create an abstract composition that evokes feelings of joy, energy, or excitement, inspired by the vibrant colors of a carnival', 'Generate an artwork that conveys a sense of tranquility and calmness, depicting a peaceful lakeside sunset', 'Generate a dynamic composition with a clear focal point that leads the viewer through a bustling city street during rush hour', 'Generate a visually stunning landscape that showcases the grandeur of a mountain range or a serene countryside', 'Produce a painting that captures the essence of anticipation and curiosity, depicting a child exploring a mysterious forest', 'Generate an image of a winding road disappearing into the distance, effectively conveying a sense of depth', 'Create a balanced and visually pleasing artwork using the rule of thirds, depicting a serene forest landscape', 'Produce a symmetrical composition featuring a still life arrangement of fruit and a vintage teapot, showcasing harmony and elegance']"
